"","OP_CODE","YEAR","VESSEL","SURVEY","BEST_LAT_DD","BEST_DEPTH_M","AREA_SWEPT_MSQ","arrowtooth","aurora","bocaccio","canary","chilipepper","cowcod","darkblotched","Dover","English","greenspotted","greenstriped","halfbanded","hake","LST","petrale","POP","redbanded","rosethorn","rougheye","sablefish","sanddab","sharpchin","shortbelly","dogfish","SST","widow","yelloweye","yellowtail"
"4587",200703018065,2007,18,3,43.283609935802,397.2701,17399.21414925,0,0,0,0,0,0,0,67.85,0,0,0,0,26.75,0,0,6.5,0,0,0,7.75,0,0,0,0,2.1,0,0,0
"4588",200703018066,2007,18,3,43.257055393712,207.5194,16526.84936778,33.7,0,0,0,0,0,0,130.6,0,0,0,0,0.65,0,0.65,0,0,0,0,21.05,0,0,0,39.6,4.45,0,0,0
"4589",200703018067,2007,18,3,43.031209113651,107.7227,16655.366889,7.45,0,0,0,0,0,0,58.9,5.45,0,0,0,5.45,0,19.2,0,0,0,0,2.95,7,0,0,0,0,0,0,0
"4590",200703018068,2007,18,3,42.7486020325205,524.725,15481.92544548,0,0,0,0,0,0,0,476.75,0,0,0,0,21.52,2.4,0,0,0,0,0,11.85,0,0,0,0,13.15,0,0,0
"4591",200703018069,2007,18,3,42.7985739237735,114.741,14416.74276,4.38,0,0,0,0,0,0,16.1,40.9,0,0,0,0,0,14.36,0,0,0,0,3.2,3.11,0,0,0,0,0,0,1.55
"4592",200703018070,2007,18,3,42.63098349286,103.9763,15728.8241704,0.5,0,0,0,0,0,0.01,1.6,0,0,0,0,0,0,3,0,0,0,0,0,0.8,0,0,6.9,0,0,0,1.45
"4593",200703018071,2007,18,3,42.330425770794,628.4143,17353.71713264,0,0,0,0,0,0,0,479.5,0,0,0,0,0.6,5.42,0,0,0,0,0,7.2,0,0,0,0,1.45,0,0,0
"4594",200703018072,2007,18,3,42.108633528579,684.1487,20438.51786358,0,0,0,0,0,0,0,34.45,0,0,0,0,0,86.85,0,0,0,0,0,29.45,0,0,0,0,9.65,0,0,0
"4595",200703018073,2007,18,3,42.127516595389,613.1546,18474.11463,0,0,0,0,0,0,0,175.5,0,0,0,0,0.65,46.37,0,0,0,0,0,95.65,0,0,0,0,15.48,0,0,0
"4596",200703018074,2007,18,3,42.1909013071895,426.2648,18400.18075875,4.45,1.85,0,0,0,0,0,188.6,0,0,0,0,28.95,0.14,0,0,0,0,0,5.45,0,0,0,0,3.65,0,0,0
"4597",200703018075,2007,18,3,42.2537,151.7227,16926.381934,12.81,0,0,0,0.52,0,0.14,37,57.1,0,1.35,0,25.15,0,2.9,0,0,0,0,6.5,0,0,0,5.75,0.22,10.1,0,1.75
"4598",200703018076,2007,18,3,42.064551587302,118.2156,15880.4268,2.4,0,0,0,0,0,0,2.5,0.75,0,0.04,0,0.26,0,6.7,0,0,0,0,0,0.7,0,0,0.6,0,0,0,0
"4599",200703018077,2007,18,3,42.005771968671,108.7683,15481.33288,0.49,0,0,0,0,0,0,9.95,1.6,0,0.04,0,0.06,0,10.4,0,0,0,0,0,9.45,0,0,0,0,0,0,0
"4600",200703018078,2007,18,3,41.9849041666665,343.1175,19264.83195,33.4,0,0,0,0,0,5.75,315.75,0,0,0,0,75.6,0,1.35,0,0.75,0,0,29.2,0,0,0,21.95,2.1,0,0,0
"4601",200703018079,2007,18,3,41.889016894685,122.3793,14678.2586129,8.9,0,0,1.3,0,0,0.04,8.88,2.5,0,1.1,0,1.4,0,13.55,0,0,0,0,0,0,0,0,0.4,0,0,0,1.3
"4602",200703018080,2007,18,3,41.6025682888555,419.7989,24422.02949034,27.8,0.65,0,0,0,0,0.3,335.45,0,0,0,0,15.8,0,0,0,0,0,0,0,0,0,0,0,9.45,0,0,0
"4603",200703018081,2007,18,3,41.5307983488245,113.3883,14895.70092274,2.1,0,0,0,0,0,0,0.36,0,0,0.22,0,0.32,0,0.85,0,0,0,0,0,3.3,0,0,2.05,0,0,0,0
"4604",200703018082,2007,18,3,41.4773875,993.6054,19297.6957136,0,0,0,0,0,0,0,38.4,0,0,0,0,0,111.55,0,0,0,0,0,25.6,0,0,0,0,2.3,0,0,0
"4605",200703018083,2007,18,3,41.2512416666665,1164.4126,21912.29664448,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7,0,0,0,0,0,24.45,0,0,0,0,10.55,0,0,0
"4606",200703018084,2007,18,3,41.1818166666665,1210.1381,19320.87504566,0,0,0,0,0,0,0,2.2,0,0,0,0,0,28.95,0,0,0,0,0,8.65,0,0,0,0,11.5,0,0,0
"4607",200703018085,2007,18,3,41.294075,190.1719,13973.52911512,3,0,0,0,995.14,0,0.48,118.05,0.56,0,8.65,0,0,0,0,0,0,0,0,4.45,0,5.4,5.57,62.75,0,4.95,0,0
"4608",200703018086,2007,18,3,40.782198428807,146.1966,16881.20713704,3.1,0,0.72,1.25,15.96,0,8.86,129.06,28.55,0,4.7,0,807.5,0,1.9,0,0,0,0,2.15,0,0,0.48,98.05,0,0,0,5.3
"4609",200703018087,2007,18,3,41.0272870626345,214.0861,17022.1361672,12.15,0,0,0,1,0,35.25,229.6,0.8,0,0.4,0,179.9,0,0,0,0.68,0,0,9.65,0,0,0,260.9,4.7,0,0,0
"4610",200703018088,2007,18,3,40.9539377868585,695.1303,17907.7736,0,0,0,0,0,0,0,31.35,0,0,0,0,0,74.85,0,0,0,0,0,96.15,0,0,0,0,20.65,0,0,0
"4611",200703018089,2007,18,3,40.5404539147835,104.0061,15714.78165,1.25,0,0,0,0,0,0,4.9,0.55,0,0,0,0,0,8.4,0,0,0,0,0,6.59,0,0,9.05,0,0,0,0
"4612",200703018090,2007,18,3,40.5534987023855,83.0536,13570.870172,0,0,0,0,0,0,0,0.3,53,0,0,0,1.8,0,29,0,0,0,0,0,6.85,0,0,0.42,0,0,0,0
"4613",200703018091,2007,18,3,40.510834685534,113.8884,19521.26331012,0.1,0,0,0,0.34,0,0,5.15,0.85,0,0,0,0,0,4,0,0,0,0,0,2.85,0,0,37.3,0,0,0,0
"4614",200703018092,2007,18,3,40.209875,1214.0478,14231.94585614,0,0,0,0,0,0,0,0,0,0,0,0,0,15.05,0,0,0,0,0,3.05,0,0,0,0,1.4,0,0,0
"4615",200703018093,2007,18,3,40.1062875,1127.0035,21486.9001225,0,0,0,0,0,0,0,4.6,0,0,0,0,0,53,0,0,0,0,0,29.55,0,0,0,0,16.2,0,0,0
"4616",200703018095,2007,18,3,39.9808773748025,1034.2147,17849.0016075,0,0,0,0,0,0,0,18.45,0,0,0,0,0,51.45,0,0,0,0,0,6.6,0,0,0,0,4.8,0,0,0
"4617",200703018098,2007,18,3,39.3108,468.1441,15987.9436325,0,8.15,0,0,0,0,0,132.65,0,0,0,0,15.55,2.1,0,0,0,0,0,15.15,0,0,0,0,9.65,0,0,0
"4618",200703018099,2007,18,3,39.204740844852,374.4602,15993.4392,4.05,0,0,0,0,0,0.5,178.73,0.34,0,0,0,418.6,0,0,0,0,0,0,9.85,0,0,0,5.75,3.85,0,0,0
"4619",200703018100,2007,18,3,39.135091666667,901.6935,24389.8946575,0,0,0,0,0,0,0,61.65,0,0,0,0,0,128.55,0,0,0,0,0,23.15,0,0,0,0,15.05,0,0,0
"4620",200703018102,2007,18,3,38.650820027265,247.9818,15069.4238678,0,0,2.9,0,439.5,0,0,14,0,6.7,2.1,0,14.7,0,2.3,0,0.12,0.44,0,0,0,0.42,0,15.75,1.45,0,0,0
"4621",200703018103,2007,18,3,38.3261711778325,482.6195,16937.2211355,0,2,0,0,0,0,0,4.9,0,0,0,0,7.1,0,0,0,0,0,0,7.2,0,0,0,0,2.2,0,0,0
"4622",200703018104,2007,18,3,38.3142426109375,272.3661,13923.18944,0,0,0,0,0,0,0.55,21.95,0.32,0,0,0,92.8,0,0.45,0,0,0,0,1.7,0,0,0,998.95,0.14,0,0,0
"4623",200703018105,2007,18,3,38.462571005532,114.9086,14078.28888,0,0,0,0,0,0,0,0.5,0.16,0,0,0,6.05,0,6.4,0,0,0,0,0,1.69,0,0,5.5,0,0,0,0
"4624",200703018106,2007,18,3,38.3993166666665,103.745,15655.14632,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,10.2,0,0,0,0,0,2.65,0,0,13.15,0,0,0,0
"4625",200703018107,2007,18,3,38.2910960385715,86.6465,14522.96977812,0,0,0,0,0,0,0,0,0.5,0,0,0,0.12,0,11.85,0,0,0,0,0,0.85,0,0,0.55,0,0,0,0
"4626",200703018108,2007,18,3,38.2653442411475,89.3167,14624.63204342,0,0,0,0,0,0,0,0.16,1.5,0,0,0,0,0,12.65,0,0,0,0,0,2,0,0,1.3,0,0,0,0
"4627",200703018109,2007,18,3,38.174075,72.794,16724.5573824,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,12.2,0,0,0,0,0.12,3.55,0,0,0.85,0,0,0,0
"4628",200703018110,2007,18,3,38.075804106943,73.979,17458.0135376,0,0,0,0,0,0,0,0,4.95,0,0,0,0,0,39.25,0,0,0,0,0,4.29,0,0,0.14,0,0,0,0
"4629",200703018111,2007,18,3,38.165281198708,122.0308,16206.07664104,0,0,0,0,25.05,0,0.14,0.42,5.8,0,0,0,0.16,0,7.05,0,0,0,0,0,3.2,0,0,1.3,0,0,0,0
"4630",200703018112,2007,18,3,37.984828809451,117.067,14589.20692358,0,0,0,0,0,0,0,0.4,25.95,0,0,0,0,0,23.4,0,0,0,0,0,35.4,0,0,0,0,0,0,0
"4631",200703018114,2007,18,3,37.855683571545,112.0219,14047.1957259,0,0,0,0,0,0,0,0.78,2.72,0,0.22,0,0,0,17.95,0,0,0,0,0,7.1,0,0,8.75,0,0,0,0
"4632",200703018115,2007,18,3,37.8783130645275,120.4436,15085.5723834,0,0,0,0,0,0,0,2.95,8,0,0.02,0,0,0,33.7,0,0,0,0,0,4.8,0,0,0,0,0,0,0
"4633",200703018116,2007,18,3,38.196083821148,658.2869,22969.53918,0,0,0,0,0,0,0,89.1,0,0,0,0,3.3,50.67,0,0,0,0,0,27.85,0,0,0,0,10.7,0,0,0
"4634",200703018117,2007,18,3,37.854317460636,98.2509,15367.86906032,0,0,0,0,0,0,0,0.12,1.05,0,0,0,0,0,9.6,0,0,0,0,0,12.4,0,0,2.55,0,0,0,0
"4635",200703018118,2007,18,3,37.8601077351895,81.7948,13832.23347558,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,14.6,0,0,0,0,0.1,46.15,0,0,0.08,0,0,0,0
"4636",200703018119,2007,18,3,37.7819169946485,70.37,14459.0038005,0,0,0,0,0,0,0,0,5.41,0,0,0,0,0,5.98,0,0,0,0,0,30.32,0,0,0,0,0,0,0
"4637",200703018120,2007,18,3,37.362948101863,63.9134,16053.02100414,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,2.55,0,0,0,0,0,0,0
"4638",200703018121,2007,18,3,37.567780344391,65.1044,15485.76740631,0,0,0,0,0,0,0,0.12,1.75,0,0,0,0,0,0.8,0,0,0,0,0,15.35,0,0,0,0,0,0,0
"4639",200703018122,2007,18,3,36.93566680122,573.0726,20268.16604874,0,5.45,0,0,0,0,0,164.75,0,0,0,0,1.05,20.5,0,0,0,0,0,43.55,0,0,0,0,19.9,0,0,0
"4640",200703018123,2007,18,3,37.0088548488595,102.7324,20120.11771208,0,0,0,0,0,0,0,0.4,2.28,0,0,0,1.05,0,13.02,0,0,0,0,0,11.1,0,0,0.45,0,0,0,0
"4641",200703018124,2007,18,3,36.946137248741,133.1894,15997.72513029,0,0,2.2,0,46.15,0,0,0.45,6.3,0.57,1.53,0.9,1,0,17.2,0,0,0,0,0,3.43,0,0,1.25,0,0,0,0
"4642",200703018125,2007,18,3,36.824590789707,129.3609,18091.589549,0,0,1.35,0,296.85,0,0,1.32,17.93,4.1,10.32,14.7,0,0,2.82,0,0,0,0,0,4.65,0,5.85,0,0,0,0,0
"4643",200703018126,2007,18,3,36.3206072513615,174.9057,14282.8127897,0,0,27.5,0,1226.2,0,0,1.55,2.44,0,3.3,0,0,0,9.06,0,0,0,0,0,0,0,3.3,0,0,0,0,0
"4644",200703018127,2007,18,3,36.3702833333335,1172.1537,25303.22706492,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,7.65,0,0,0,0,41.15,0,0,0
"4645",200703018128,2007,18,3,36.2670980662985,913.3118,25670.38274075,0,0,0,0,0,0,0,78.2,0,0,0,0,0,106.85,0,0,0,0,0,22.95,0,0,0,0,15.25,0,0,0
"4646",200703018129,2007,18,3,36.249214767536,703.294,19124.19822105,0,0,0,0,0,0,0,106.1,0,0,0,0,0,44.15,0,0,0,0,0,29.95,0,0,0,0,5.65,0,0,0
"4647",200703018130,2007,18,3,36.218918442623,749.9509,16885.69746464,0,0,0,0,0,0,0,75.8,0,0,0,0,0,55.15,0,0,0,0,0,35.1,0,0,0,0,6.85,0,0,0
"4648",200703018131,2007,18,3,36.0564759936625,994.0134,21237.94572186,0,0,0,0,0,0,0,72.55,0,0,0,0,0,62.72,0,0,0,0,0,61.7,0,0,0,0,25.33,0,0,0
"4649",200703018132,2007,18,3,35.9059166666665,750.2871,21048.60003362,0,0,0,0,0,0,0,35.3,0,0,0,0,0,59.69,0,0,0,0,0,53.8,0,0,0,0,24.36,0,0,0
"4650",200703018133,2007,18,3,35.9337063732005,486.936,14947.94345552,0,14.83,0,0,0,0,0,27.45,0,0,0,0,4.35,0.8,0,0,0,0,0,36.75,0,0,0,0,29.3,0,0,0
"4651",200703018134,2007,18,3,35.9727666666665,101.7678,15687.8118726,0,0,0,0,1.75,0,0,0.18,0.85,0.04,0.15,0.24,0,0,2.1,0,0,0,0,0.08,7.4,0,0.08,0,0,0,0,0
"4652",200703018135,2007,18,3,35.8706541666665,321.8403,17070.22807875,0,0,0,0,0,0,0,43.15,0,0,0,0,24.6,0,0.7,0,2.55,0,0,3.85,0,0,0,3.1,0.9,0,0,0
"4653",200703018136,2007,18,3,35.765825,1129.5651,25059.191212,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,0,0,0,0,0,5.1,0,0,0,0,12.3,0,0,0
"4654",200703018138,2007,18,3,35.687966666667,701.8699,23969.89470743,0,0,0,0,0,0,0,58,0,0,0,0,0,83.25,0,0,0,0,0,7.45,0,0,0,0,12.85,0,0,0
"4655",200703018139,2007,18,3,35.6648808702515,105.6799,15222.27246854,0,0,0,0,17.9,0,0,0,3.15,0,0.02,0.2,0,0,7.7,0,0,0,0,0,33.9,0,1.25,0,0,0,0,0
"4656",200703018140,2007,18,3,35.454408282344,242.902,15060.966732,0,0,0,0,0,0,0,7.3,0,0,0,0,2.9,0,1,0,0,0,0,0,0.5,0,0.95,0,0,0,0,0
"4657",200703018141,2007,18,3,35.325855831935,934.5716,21441.8461245,0,0,0,0,0,0,0,142.8,0,0,0,0,0,54.5,0,0,0,0,0,118.9,0,0,0,0,13.5,0,0,0
"4658",200703018142,2007,18,3,35.255663451219,983.5147,14530.06698624,0,0,0,0,0,0,0,21.15,0,0,0,0,0,13.55,0,0,0,0,0,11.75,0,0,0,0,7.35,0,0,0
"4659",200703018143,2007,18,3,35.2451597159915,1022.6516,16210.9037818,0,0,0,0,0,0,0,102.1,0,0,0,0,0,26.15,0,0,0,0,0,23,0,0,0,0,6.7,0,0,0
"4660",200703018144,2007,18,3,35.150125,993.2002,29814.89553974,0,0,0,0,0,0,0,41.65,0,0,0,0,0,57.1,0,0,0,0,0,68.05,0,0,0,0,43.2,0,0,0
"4661",200703018145,2007,18,3,35.1405166666665,640.9282,16683.95847162,0,0,0,0,0,0,0,56.9,0,0,0,0,0,41.65,0,0,0,0,0,10.45,0,0,0,0,24.3,0,0,0
"4662",200703018146,2007,18,3,34.664891215743,923.8046,18572.98409338,0,0,0,0,0,0,0,127.6,0,0,0,0,0,70.4,0,0,0,0,0,54.35,0,0,0,0,20.55,0,0,0
"4663",200703018147,2007,18,3,34.660985164835,652.7565,20440.6948302,0,0,0,0,0,0,0,165.75,0,0,0,0,0.3,20.1,0,0,0,0,0,16.45,0,0,0,0,3.55,0,0,0
"4664",200703018148,2007,18,3,34.67500620915,614.4935,19404.7389,0,2.6,0,0,0,0,0,201.05,0,0,0,0,3.25,13.55,0,0,0,0,0,26.25,0,0,0,0,11.05,0,0,0
"4665",200703018149,2007,18,3,34.720366666667,572.5247,13833.571368,0,3.25,0,0,0,0,0,108.3,0,0,0,0,1.15,3.5,0,0,0,0,0,20.65,0,0,0,0,1.65,0,0,0
"4666",200703018150,2007,18,3,34.810389973566,550.3865,19387.15327296,0,1.05,0,0,0,0,0,64.75,0,0,0,0,0,12.15,0,0,0,0,0,22.5,0,0,0,0,31.2,0,0,0
"4667",200703018151,2007,18,3,34.953966666667,376.8452,15724.033584,0,0,0,0,0,0,0,32.9,0,0,0,0,38.8,0,10.75,0,0,0,0,15.5,0,0,0,1,1.3,0,0,0
"4668",200703018152,2007,18,3,35.113675820468,350.2,16707.085184,0,0,0,0,0,0,0,5.3,0,0,0,0,27.65,0,0,0,0.65,0,0,7.9,0,0,0,3.3,0,0,0,0
"4669",200703018153,2007,18,3,35.0834560457515,430.3035,15493.18655875,0,21.4,0,0,0,0,0,21.75,0,0,0,0,45.45,0,0,0,0,0,0,26.85,0,0,0,1.65,1.85,0,0,0
"4670",200703018154,2007,18,3,35.2819416666665,191.0233,17504.6206925,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.45,0,0,0,0,0,0,0,0.08,0.75,0,0,0,0
"4671",200703018156,2007,18,3,34.835282379705,81.23,16999.89373776,0,0,0,0,0,0,0,0,1.1,0,0,0.06,0,0,0.62,0,0,0,0,0,11.58,0,0,0,0,0,0,0
"4672",200703018157,2007,18,3,34.7226613849765,67.7647,14697.8398611,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0
"4673",200703018158,2007,18,3,34.399954166667,981.6924,28596.087639,0,0,0,0,0,0,0,359.1,0,0,0,0,0,91.85,0,0,0,0,0,50.65,0,0,0,0,52.45,0,0,0
"4674",200703018159,2007,18,3,34.143913464246,971.4908,21059.44632,0,0,0,0,0,0,0,97.45,0,0,0,0,0,24.7,0,0,0,0,0,58.65,0,0,0,0,12.85,0,0,0
"4675",200703018160,2007,18,3,34.429898131763,90.3944,13626.19791526,0,0,0,0,0,0,0,0,1.15,0.42,0.06,6.55,0,0,0,0,0,0,0,0,0.55,0,0.02,3.3,0,0,0,0
"4676",200703018161,2007,18,3,34.429971333333,75.7042,15026.259877,0,0,0,0,0,0,0,0,1.55,0,0.02,0.24,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0
"4677",200703018162,2007,18,3,34.291168117588,182.7525,19078.64346327,0,0,0,0,0,0,0,0,2.45,0,0.04,0,5.85,0,2.95,0,0,0,0,0,0,0,0,7.48,0,0,0,0
"4678",200703018163,2007,18,3,34.249573747627,176.2149,20029.57967018,0,0,0,0,0,0,0,0,5.1,0,0,0,0.14,0,3.85,0,0,0,0,0,0,0,0,1.6,0,0,0,0
"4679",200703018164,2007,18,3,34.1936910613255,205.1966,15109.43395598,0,0,1.15,0,0,0,0,0.25,7.3,0,0.36,0,0.16,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0
"4680",200703018165,2007,18,3,34.188868901439,203.907,18196.8961536,0,0,0.55,1.9,0.7,0,0,0.7,19.75,0,0.04,0.02,0.65,0,0,0,0,0,0,0,0.24,0,0.06,0,0,0,0,0
"4681",200703018166,2007,18,3,33.779122245972,196.4962,16975.08710248,0,0,0,0,0,0,0,0.28,7.9,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,1.65,0,0,0,0
"4682",200703018167,2007,18,3,33.7228,200.7811,14762.8608675,0,0,0,0,0.24,0,0,0,3.4,0.85,2.15,0,0,0,0.75,0,0,0,0,0,15.25,0,0.1,0,0,0,0,0
"4683",200703018168,2007,18,3,33.679813916998,147.4362,15205.70998563,0,0,0,0,0,0,0,0,0,73.2,7.05,0,0,0,2.05,0,0,0,0,0,0.35,0,0,0,0,0,0,0
"4684",200703018169,2007,18,3,33.697435385106,141.9815,14524.050627,0,0,1.6,0,11.52,2.14,0,0.55,0,29.65,1.25,0,0,0,0,0,0,0,0,0,0,0,12.75,0,0,0,0,0
"4685",200703018170,2007,18,3,33.0877023436405,446.2142,14722.8519276,0,0.12,0,0,0,0,0,5.45,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0
"4686",200703018171,2007,18,3,33.2633058687395,233.8076,14357.45752084,0,0,0,0,4.15,0,0,0.25,0,0,3.8,3.5,0,0,0,0,0,0,0,0,9.75,0,5.35,0,0,0,0,0
"4687",200703018172,2007,18,3,33.2061083333335,1103.3764,29371.7764494,0,0,0,0,0,0,0,0,0,0,0,0,0,19.55,0,0,0,0,0,2.05,0,0,0,0,1.8,0,0,0
"4688",200703018176,2007,18,3,33.5268424694205,438.3781,14073.79818753,0,0,0,0,0,0,0,15.75,0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,0,0,6.15,0,0,0
"4689",200703018177,2007,18,3,33.591303030303,74.9449,13132.19748896,0,0,0,0,0,0,0,0,0.28,0,0,0.35,0,0,0,0,0,0,0,0,42.85,0,0,0,0,0,0,0
"4690",200703018178,2007,18,3,33.5178416666665,418.3876,14007.44739317,0,0,0,0,0,0,0,1.52,0.75,0,0,0,3.2,0.26,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0
"4691",200703018179,2007,18,3,33.244033237356,91.9767,13698.116574,0,0,3.05,0,0,0,0,0,0.8,8.25,1.7,250.77,0,0,0.3,0,0,0,0,0,2.85,0,0.04,0,0,0,0,0
"4692",200703018180,2007,18,3,33.153545263137,75.9384,14957.80151827,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0
"4693",200703018181,2007,18,3,33.022680301415,465.1326,13322.856352,0,0,0,0,0,0,0,2.1,0,0,0,0,4.65,0.55,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"4694",200703018182,2007,18,3,32.8937583333335,1029.4493,23020.426304,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"4695",200703018184,2007,18,3,32.736345751634,531.0961,16045.27037022,0,0.45,0,0,0,0,0,1.7,0,0,0,0,0.24,9.65,0,0,0,0,0,2,0,0,0,0,4.45,0,0,0
"4696",200703018185,2007,18,3,32.7151209150325,623.4583,16941.60689625,0,0,0,0,0,0,0,3.05,0,0,0,0,0,8.2,0,0,0,0,0,1.75,0,0,0,0,5.95,0,0,0
"4697",200703018188,2007,18,3,32.285878104575,971.5664,16438.40507708,0,0,0,0,0,0,0,1.85,0,0,0,0,0,4.5,0,0,0,0,0,6.25,0,0,0,0,4.3,0,0,0
"4698",200703018191,2007,18,3,32.779654166667,515.3715,16938.43011,0,2.75,0,0,0,0,0,0,0,0,0,0,0.6,10.4,0,0,0,0,0,7.55,0,0,0,0,14.7,0,0,0
"4699",200703018192,2007,18,3,33.018497957818,395.1457,12828.4037616,0,0,0,0,0,0,0,2.45,0,0,0,0,7.15,0,0,0,0,0,0,0,0,0,0,0,9.55,0,0,0
"4700",200703018193,2007,18,3,32.872607723577,346.8526,16074.81225,0,0,0,0,0,0,0,0.52,1.65,0,0,0,20.15,0,0,0,0,0,0,0,0,0,0.04,0,1.2,0,0,0
"4701",200803008001,2008,8,3,45.323660618946,1116.7365,19767.99154554,0,0,0,0,0,0,0,0,0,0,0,0,0,72.008,0,0,0,0,0,17.6,0,0,0,0,5.35,0,0,0
"4702",200803008002,2008,8,3,45.198488438403,803.6408,22244.8981842,0,0,0,0,0,0,0,5.55,0,0,0,0,0,82.39,0,0,0,0,0,10.26,0,0,0,0,0.85,0,0,0
"4703",200803008004,2008,8,3,45.127047043011,370.5639,14035.89205095,1.05,0.14,0,0,0,0,3.3,26.65,0,0,0,0,22.65,0,0,0,12.45,0.26,0.36,17.15,0,0,0,0,25.9,0,0,0
"4704",200803008006,2008,8,3,45.249188095238,205.3628,13310.82724,50.25,0,0,0,0,0,5.7,44.35,0,0,2.4,0,3.1,0,0,0,0.05,0,0,5.8,0,0,0,2.3,1.95,0,0,0
"4705",200803008007,2008,8,3,45.2199645199775,116.9401,13343.93369217,3.45,0,0,0,0,0,0.1,20.8,10.65,0,0,0,2.9,0,8.85,0,0,0,0,0,16.95,0,0,0.9,0,0,0,0
"4706",200803008008,2008,8,3,45.3552165587155,84.8442,14911.4962125,1.45,0,0,0,0,0,0,5.5,3.4,0,0,0,1,0,8.55,0,0,0,0,0.14,44.35,0,0,0,0,0,0,0
"4707",200803008009,2008,8,3,45.464132521263,474.0105,15632.742321,0,0.28,0,0,0,0,0,102.4,0,0,0,0,2.45,10.85,0,0,0,0,0,24.15,0,0,0,0,25.05,0,0,0
"4708",200803008010,2008,8,3,45.5672570833335,439.0935,19508.79111989,12.75,0,0,0,0,0,0,135.3,0,0,0,0,37.15,0.2,0,0,0,0,1.85,24.8,0,0,0,0,29.3,0,0,0
"4709",200803008011,2008,8,3,46.068058001042,138.8583,15384.14291292,35,0,0,0,0,0,1.6,155.6,0,0,0.62,0,3.25,0,1,0,0,0,0,22.5,0,0,0,0.8,0,0,0,0
"4710",200803008012,2008,8,3,46.356988211382,133.6812,16758.14956134,42.1,0,0,0,0,0,6.45,202.2,0,0,1.85,0,4.3,0,1.8,0,0,0,0,14.5,0,0,0,7.9,0,0,0,0
"4711",200803008013,2008,8,3,46.5494304434035,756.8703,19284.47421736,0,0,0,0,0,0,0,49.8,0,0,0,0,0,60.8,0,0,0,0,0,6.25,0,0,0,0,5.3,0,0,0
"4712",200803008014,2008,8,3,46.57851975209,934.193,17104.89619995,0,0,0,0,0,0,0,70.85,0,0,0,0,0,100.15,0,0,0,0,0,107.25,0,0,0,0,12.75,0,0,0
"4713",200803008015,2008,8,3,46.628152384195,102.4799,16098.53579278,25.9,0,0,0,0,0,0,97.3,0,0,0,0,9.2,0,4.74,0,0,0,0,0,1.7,0,0,8.55,0,0,0,0
"4714",200803008016,2008,8,3,46.726830412301,123.6546,16164.222492,25.05,0,0,0,0,0,0.08,44.4,0.3,0,4.3,0,23.85,0,0,0,0,0,0,0,0,0,0,14.75,0,0,0,3.05
"4715",200803008017,2008,8,3,46.862105241834,141.0777,14387.84877444,3.2,0,0,129.55,0,0,0,68.4,0,0,63.15,0,0,0,7.75,0,0,3.35,0,0,0,4.5,0,0,0,0,2.7,105.55
"4716",200803008018,2008,8,3,47.140545156235,129.6337,15069.19785018,29.65,0,0,0,0,0,0,51.35,0,0,0,0,0.65,0,0.6,0,0,0,0,0,0,0,0,5.2,0,0,0,0.85
"4717",200803008019,2008,8,3,47.323835174453,85.5518,13029.84096089,41.52,0,0,0,0,0,0,198.9,8.6,0,0,0,37,0,3.35,0,0,0,0,0,5.42,0,0,36.15,0,0,0,0
"4718",200803008020,2008,8,3,47.3637767720545,106.9736,15769.19916,60.1,0,0,0,0,0,0,28.35,0,0,0,0,38.3,0,0.8,0,0,0,0,4.45,0,0,0,27.2,0,0,0,0.9
"4719",200803008021,2008,8,3,47.4197958639295,108.7156,14971.33431381,50.8,0,0,0,0,0,0,24.35,0,0,0,0,51.7,0,2.6,0,0,0,0,11.45,0,0,0,57.8,0,0,0,0
"4720",200803008022,2008,8,3,47.891407142857,126.7792,16525.00859548,72.25,0,0,0,0,0,0.1,6.3,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,14.6,0,0,0,3.65
"4721",200803008023,2008,8,3,47.932634868388,65.8175,14343.45836337,3.3,0,0,0,0,0,0,0.95,73.95,0,0,0,0,0,5.05,0,0,0,0,0.32,47.2,0,0,6.8,0,0,0,0
